"","test3$TimeConverted","X_coord","Y_coord","hr","time"
"14907",2019-12-13 13:49:27,-0.125916600227356,51.5255295038223,126,2019-12-13 13:49:27
"14908",2019-12-13 13:49:28,-0.125937938690186,51.5255190134048,126,2019-12-13 13:49:28
"14909",2019-12-13 13:49:29,-0.125958919525146,51.5255092382431,126,2019-12-13 13:49:29
"14910",2019-12-13 13:49:30,-0.125979065895081,51.5255006551743,126,2019-12-13 13:49:30
"14911",2019-12-13 13:49:31,-0.125998258590698,51.5254926681519,126,2019-12-13 13:49:31
"14912",2019-12-13 13:49:32,-0.126017689704895,51.5254842042923,126,2019-12-13 13:49:32
"14913",2019-12-13 13:49:33,-0.126036524772644,51.525475025177,126,2019-12-13 13:49:33
"14914",2019-12-13 13:49:34,-0.126055240631104,51.5254660844803,126,2019-12-13 13:49:34
"14915",2019-12-13 13:49:35,-0.126074314117432,51.5254567861557,126,2019-12-13 13:49:35
"14916",2019-12-13 13:49:36,-0.126092910766602,51.525447845459,126,2019-12-13 13:49:36
"14917",2019-12-13 13:49:37,-0.126109480857849,51.5254400968552,125,2019-12-13 13:49:37
"14918",2019-12-13 13:49:38,-0.12612247467041,51.5254343748093,125,2019-12-13 13:49:38
"14919",2019-12-13 13:49:39,-0.126133918762207,51.5254292488098,125,2019-12-13 13:49:39
"14920",2019-12-13 13:49:40,-0.126144886016846,51.5254244804382,125,2019-12-13 13:49:40
"14921",2019-12-13 13:49:41,-0.126155734062195,51.5254198312759,125,2019-12-13 13:49:41
"14922",2019-12-13 13:49:42,-0.126166462898254,51.5254151821136,125,2019-12-13 13:49:42
"14923",2019-12-13 13:49:43,-0.126177072525024,51.5254105329514,126,2019-12-13 13:49:43
"14924",2019-12-13 13:49:44,-0.126187801361084,51.5254058837891,126,2019-12-13 13:49:44
"14925",2019-12-13 13:49:45,-0.126198649406433,51.5254012346268,126,2019-12-13 13:49:45
"14926",2019-12-13 13:49:46,-0.126209616661072,51.5253964662552,126,2019-12-13 13:49:46
"14927",2019-12-13 13:49:47,-0.126221418380737,51.5253913402557,126,2019-12-13 13:49:47
"14928",2019-12-13 13:49:48,-0.126235008239746,51.5253857374191,126,2019-12-13 13:49:48
"14929",2019-12-13 13:49:49,-0.126253247261047,51.5253783464432,126,2019-12-13 13:49:49
"14930",2019-12-13 13:49:50,-0.126283764839172,51.5253665447235,126,2019-12-13 13:49:50
"14931",2019-12-13 13:49:51,-0.126346707344055,51.5253430604935,126,2019-12-13 13:49:51
"14932",2019-12-13 13:49:52,-0.126381397247314,51.5253295898438,126,2019-12-13 13:49:52
"14933",2019-12-13 13:49:53,-0.126405835151672,51.525318980217,126,2019-12-13 13:49:53
"14934",2019-12-13 13:49:54,-0.126426219940186,51.5253090858459,126,2019-12-13 13:49:54
"14935",2019-12-13 13:49:55,-0.12644624710083,51.5253001451492,126,2019-12-13 13:49:55
"14936",2019-12-13 13:49:56,-0.126465916633606,51.5252915620804,126,2019-12-13 13:49:56
"14937",2019-12-13 13:49:57,-0.126484870910645,51.5252829790115,127,2019-12-13 13:49:57
"14938",2019-12-13 13:49:58,-0.126503705978394,51.5252741575241,127,2019-12-13 13:49:58
"14939",2019-12-13 13:49:59,-0.12652313709259,51.5252645015717,127,2019-12-13 13:49:59
"14940",2019-12-13 13:50:00,-0.126542568206787,51.525254368782,127,2019-12-13 13:50:00
"14941",2019-12-13 13:50:01,-0.12656307220459,51.525243639946,126,2019-12-13 13:50:01
"14942",2019-12-13 13:50:02,-0.126576542854309,51.5252368450165,126,2019-12-13 13:50:02
"14943",2019-12-13 13:50:03,-0.126589298248291,51.5252302885056,126,2019-12-13 13:50:03
"14944",2019-12-13 13:50:04,-0.126606583595276,51.5252206325531,126,2019-12-13 13:50:04
"14945",2019-12-13 13:50:05,-0.126625657081604,51.5252102613449,126,2019-12-13 13:50:05
"14946",2019-12-13 13:50:06,-0.126645565032959,51.5252003669739,126,2019-12-13 13:50:06
"14947",2019-12-13 13:50:07,-0.126666188240051,51.52519094944,126,2019-12-13 13:50:07
"14948",2019-12-13 13:50:08,-0.126686453819275,51.5251817703247,127,2019-12-13 13:50:08
"14949",2019-12-13 13:50:09,-0.126704812049866,51.5251727104187,127,2019-12-13 13:50:09
"14950",2019-12-13 13:50:10,-0.126723289489746,51.5251630544662,128,2019-12-13 13:50:10
"14951",2019-12-13 13:50:11,-0.126744389533997,51.5251524448395,128,2019-12-13 13:50:11
"14952",2019-12-13 13:50:12,-0.126773238182068,51.5251393318176,128,2019-12-13 13:50:12
"14953",2019-12-13 13:50:13,-0.126798748970032,51.5251272916794,128,2019-12-13 13:50:13
"14954",2019-12-13 13:50:14,-0.1268230676651,51.5251159667969,128,2019-12-13 13:50:14
"14955",2019-12-13 13:50:15,-0.126843810081482,51.5251058340073,128,2019-12-13 13:50:15
"14956",2019-12-13 13:50:16,-0.126858472824097,51.5250982046127,128,2019-12-13 13:50:16
"14957",2019-12-13 13:50:17,-0.126872658729553,51.5250905752182,128,2019-12-13 13:50:17
"14958",2019-12-13 13:50:18,-0.126891374588013,51.52508020401,128,2019-12-13 13:50:18
"14959",2019-12-13 13:50:19,-0.126913070678711,51.5250685214996,128,2019-12-13 13:50:19
"14960",2019-12-13 13:50:20,-0.126939654350281,51.5250552892685,128,2019-12-13 13:50:20
"14961",2019-12-13 13:50:21,-0.126959323883057,51.5250459909439,128,2019-12-13 13:50:21
"14962",2019-12-13 13:50:22,-0.126973628997803,51.5250395536423,128,2019-12-13 13:50:22
"14963",2019-12-13 13:50:23,-0.126987338066101,51.5250334739685,128,2019-12-13 13:50:23
"14964",2019-12-13 13:50:24,-0.127005338668823,51.5250260829926,128,2019-12-13 13:50:24
"14965",2019-12-13 13:50:25,-0.127027034759521,51.5250166654587,128,2019-12-13 13:50:25
"14966",2019-12-13 13:50:26,-0.127055764198303,51.525004029274,128,2019-12-13 13:50:26
"14967",2019-12-13 13:50:27,-0.127082228660583,51.5249938964844,128,2019-12-13 13:50:27
"14968",2019-12-13 13:50:28,-0.127102732658386,51.5249861478806,128,2019-12-13 13:50:28
"14969",2019-12-13 13:50:29,-0.127121925354004,51.5249787569046,128,2019-12-13 13:50:29
"14970",2019-12-13 13:50:30,-0.127143144607544,51.5249701738358,128,2019-12-13 13:50:30
"14971",2019-12-13 13:50:31,-0.12716269493103,51.5249618291855,128,2019-12-13 13:50:31
"14972",2019-12-13 13:50:32,-0.127181768417358,51.5249538421631,128,2019-12-13 13:50:32
"14973",2019-12-13 13:50:33,-0.127201080322266,51.5249464511871,128,2019-12-13 13:50:33
"14974",2019-12-13 13:50:34,-0.127218127250671,51.5249391794205,128,2019-12-13 13:50:34
"14975",2019-12-13 13:50:35,-0.127233505249023,51.5249328613281,128,2019-12-13 13:50:35
"14976",2019-12-13 13:50:36,-0.127249240875244,51.5249261856079,128,2019-12-13 13:50:36
"14977",2019-12-13 13:50:37,-0.127265810966492,51.5249190330505,128,2019-12-13 13:50:37
"14978",2019-12-13 13:50:38,-0.127283453941345,51.5249128341675,128,2019-12-13 13:50:38
"14979",2019-12-13 13:50:39,-0.12729799747467,51.524907708168,128,2019-12-13 13:50:39
"14980",2019-12-13 13:50:40,-0.12731409072876,51.5249022245407,128,2019-12-13 13:50:40
"14981",2019-12-13 13:50:41,-0.12733781337738,51.5248939990997,128,2019-12-13 13:50:41
"14982",2019-12-13 13:50:42,-0.127357602119446,51.5248882770538,128,2019-12-13 13:50:42
"14983",2019-12-13 13:50:43,-0.12737512588501,51.5248843431473,128,2019-12-13 13:50:43
"14984",2019-12-13 13:50:44,-0.127389669418335,51.5248831510544,128,2019-12-13 13:50:44
"14985",2019-12-13 13:50:45,-0.127402424812317,51.5248836278915,128,2019-12-13 13:50:45
"14986",2019-12-13 13:50:46,-0.127414345741272,51.5248845815659,128,2019-12-13 13:50:46
"14987",2019-12-13 13:50:47,-0.127419114112854,51.5248852968216,128,2019-12-13 13:50:47
"14988",2019-12-13 13:50:52,-0.127486363701198,51.524846346482,128,2019-12-13 13:50:52
"14989",2019-12-13 13:50:57,-0.127553613289543,51.5248073961424,128,2019-12-13 13:50:57
"14990",2019-12-13 13:51:02,-0.127620862877887,51.5247684458028,128,2019-12-13 13:51:02
"14991",2019-12-13 13:51:07,-0.127688112466232,51.5247294954632,128,2019-12-13 13:51:07
"14992",2019-12-13 13:51:10,-0.127728462219238,51.5247061252594,127,2019-12-13 13:51:10
"14993",2019-12-13 13:51:11,-0.127728462219238,51.5247061252594,126,2019-12-13 13:51:11
"14994",2019-12-13 13:51:12,-0.127726078033447,51.5247288942337,126,2019-12-13 13:51:12
"14995",2019-12-13 13:51:13,-0.127724766731262,51.5247427225113,126,2019-12-13 13:51:13
"14996",2019-12-13 13:51:14,-0.127724289894104,51.5247509479523,126,2019-12-13 13:51:14
"14997",2019-12-13 13:51:15,-0.127724647521973,51.5247558355331,126,2019-12-13 13:51:15
"14998",2019-12-13 13:51:16,-0.127725601196289,51.5247583389282,127,2019-12-13 13:51:16
"14999",2019-12-13 13:51:17,-0.127727746963501,51.5247592926025,127,2019-12-13 13:51:17
"15000",2019-12-13 13:51:18,-0.127731442451477,51.5247588157654,127,2019-12-13 13:51:18
"15001",2019-12-13 13:51:19,-0.127737522125244,51.5247567892075,126,2019-12-13 13:51:19
"15002",2019-12-13 13:51:20,-0.127747654914856,51.5247527360916,126,2019-12-13 13:51:20
"15003",2019-12-13 13:51:21,-0.127764344215393,51.5247457027435,125,2019-12-13 13:51:21
"15004",2019-12-13 13:51:22,-0.127776265144348,51.5247404575348,124,2019-12-13 13:51:22
"15005",2019-12-13 13:51:23,-0.127784371376038,51.5247375965118,124,2019-12-13 13:51:23
"15006",2019-12-13 13:51:24,-0.127789735794067,51.5247358083725,124,2019-12-13 13:51:24
"15007",2019-12-13 13:51:25,-0.127793073654175,51.5247348546982,124,2019-12-13 13:51:25
"15008",2019-12-13 13:51:26,-0.127795100212097,51.5247342586517,124,2019-12-13 13:51:26
"15009",2019-12-13 13:51:27,-0.127796292304993,51.5247337818146,124,2019-12-13 13:51:27
"15010",2019-12-13 13:51:28,-0.12779712677002,51.5247336626053,123,2019-12-13 13:51:28
"15011",2019-12-13 13:51:29,-0.127797603607178,51.5247334241867,123,2019-12-13 13:51:29
"15012",2019-12-13 13:51:30,-0.127797842025757,51.5247334241867,123,2019-12-13 13:51:30
"15013",2019-12-13 13:51:31,-0.127797961235046,51.5247333049774,122,2019-12-13 13:51:31
"15014",2019-12-13 13:51:32,-0.127798080444336,51.5247333049774,121,2019-12-13 13:51:32
"15015",2019-12-13 13:51:33,-0.127798199653625,51.5247333049774,121,2019-12-13 13:51:33
"15016",2019-12-13 13:51:34,-0.127798199653625,51.5247331857681,121,2019-12-13 13:51:34
"15017",2019-12-13 13:51:35,-0.127798318862915,51.5247331857681,121,2019-12-13 13:51:35
"15018",2019-12-13 13:51:36,-0.127798318862915,51.5247331857681,120,2019-12-13 13:51:36
"15019",2019-12-13 13:51:37,-0.127798438072205,51.5247331857681,120,2019-12-13 13:51:37
"15020",2019-12-13 13:51:38,-0.127798557281494,51.5247330665588,120,2019-12-13 13:51:38
"15021",2019-12-13 13:51:39,-0.127798795700073,51.5247330665588,120,2019-12-13 13:51:39
"15022",2019-12-13 13:51:40,-0.127799272537231,51.5247328281403,120,2019-12-13 13:51:40
"15023",2019-12-13 13:51:41,-0.127799868583679,51.5247325897217,120,2019-12-13 13:51:41
"15024",2019-12-13 13:51:42,-0.127800822257996,51.5247322320938,120,2019-12-13 13:51:42
"15025",2019-12-13 13:51:43,-0.127802491188049,51.5247316360474,120,2019-12-13 13:51:43
"15026",2019-12-13 13:51:44,-0.127804040908813,51.5247305631638,120,2019-12-13 13:51:44
"15027",2019-12-13 13:51:45,-0.127804636955261,51.5247302055359,120,2019-12-13 13:51:45
"15028",2019-12-13 13:51:46,-0.127804756164551,51.5247299671173,120,2019-12-13 13:51:46
"15029",2019-12-13 13:51:47,-0.12780487537384,51.5247299671173,120,2019-12-13 13:51:47
"15030",2019-12-13 13:51:48,-0.12780487537384,51.5247299671173,120,2019-12-13 13:51:48
"15031",2019-12-13 13:51:49,-0.12780499458313,51.5247299671173,120,2019-12-13 13:51:49
"15032",2019-12-13 13:51:50,-0.12780499458313,51.5247299671173,120,2019-12-13 13:51:50
"15033",2019-12-13 13:51:51,-0.127805113792419,51.5247300863266,120,2019-12-13 13:51:51
"15034",2019-12-13 13:51:52,-0.127805471420288,51.5247303247452,120,2019-12-13 13:51:52
"15035",2019-12-13 13:51:53,-0.127806186676025,51.5247311592102,120,2019-12-13 13:51:53
"15036",2019-12-13 13:51:54,-0.127808213233948,51.5247330665588,120,2019-12-13 13:51:54
"15037",2019-12-13 13:51:55,-0.127808690071106,51.5247349739075,120,2019-12-13 13:51:55
"15038",2019-12-13 13:51:56,-0.127806425094604,51.5247385501862,120,2019-12-13 13:51:56
"15039",2019-12-13 13:51:57,-0.127802491188049,51.5247424840927,120,2019-12-13 13:51:57
"15040",2019-12-13 13:51:58,-0.127800941467285,51.5247440338135,120,2019-12-13 13:51:58
"15041",2019-12-13 13:51:59,-0.127800345420837,51.5247446298599,120,2019-12-13 13:51:59
"15042",2019-12-13 13:52:00,-0.127800107002258,51.5247447490692,120,2019-12-13 13:52:00
"15043",2019-12-13 13:52:01,-0.127799987792969,51.5247448682785,120,2019-12-13 13:52:01
"15044",2019-12-13 13:52:02,-0.127799987792969,51.5247448682785,120,2019-12-13 13:52:02
"15045",2019-12-13 13:52:03,-0.127799987792969,51.5247448682785,119,2019-12-13 13:52:03
"15046",2019-12-13 13:52:04,-0.127799987792969,51.5247448682785,117,2019-12-13 13:52:04
"15047",2019-12-13 13:52:05,-0.127799868583679,51.5247448682785,115,2019-12-13 13:52:05
"15048",2019-12-13 13:52:06,-0.127799868583679,51.5247448682785,115,2019-12-13 13:52:06
"15049",2019-12-13 13:52:07,-0.127799868583679,51.5247448682785,115,2019-12-13 13:52:07
"15050",2019-12-13 13:52:08,-0.12779974937439,51.5247448682785,116,2019-12-13 13:52:08
"15051",2019-12-13 13:52:09,-0.1277996301651,51.5247447490692,118,2019-12-13 13:52:09
"15052",2019-12-13 13:52:10,-0.127799034118652,51.5247442722321,119,2019-12-13 13:52:10
"15053",2019-12-13 13:52:11,-0.127797603607178,51.5247433185577,120,2019-12-13 13:52:11
"15054",2019-12-13 13:52:12,-0.127793908119202,51.5247408151627,120,2019-12-13 13:52:12
"15055",2019-12-13 13:52:13,-0.127784013748169,51.5247341394424,120,2019-12-13 13:52:13
"15056",2019-12-13 13:52:14,-0.127781629562378,51.5247316360474,120,2019-12-13 13:52:14
"15057",2019-12-13 13:52:15,-0.127785921096802,51.5247309207916,120,2019-12-13 13:52:15
"15058",2019-12-13 13:52:16,-0.127796411514282,51.5247313976288,120,2019-12-13 13:52:16
"15059",2019-12-13 13:52:17,-0.127809882164001,51.5247331857681,120,2019-12-13 13:52:17
"15060",2019-12-13 13:52:18,-0.127825140953064,51.5247348546982,121,2019-12-13 13:52:18
"15061",2019-12-13 13:52:19,-0.127840638160706,51.5247348546982,122,2019-12-13 13:52:19
"15062",2019-12-13 13:52:20,-0.127856731414795,51.524733543396,122,2019-12-13 13:52:20
"15063",2019-12-13 13:52:21,-0.127874612808228,51.5247303247452,122,2019-12-13 13:52:21
"15064",2019-12-13 13:52:22,-0.127893924713135,51.5247254371643,122,2019-12-13 13:52:22
"15065",2019-12-13 13:52:23,-0.127913951873779,51.5247198343277,122,2019-12-13 13:52:23
"15066",2019-12-13 13:52:24,-0.127934813499451,51.524712562561,122,2019-12-13 13:52:24
"15067",2019-12-13 13:52:25,-0.127957105636597,51.5247046947479,122,2019-12-13 13:52:25
"15068",2019-12-13 13:52:26,-0.127981781959534,51.5246967077255,123,2019-12-13 13:52:26
"15069",2019-12-13 13:52:27,-0.128008246421814,51.5246887207031,123,2019-12-13 13:52:27
"15070",2019-12-13 13:52:28,-0.128032922744751,51.5246813297272,123,2019-12-13 13:52:28
"15071",2019-12-13 13:52:29,-0.128055810928345,51.524675488472,123,2019-12-13 13:52:29
"15072",2019-12-13 13:52:30,-0.128078460693359,51.524670124054,123,2019-12-13 13:52:30
"15073",2019-12-13 13:52:31,-0.128101587295532,51.5246684551239,124,2019-12-13 13:52:31
"15074",2019-12-13 13:52:32,-0.128124594688416,51.5246684551239,124,2019-12-13 13:52:32
"15075",2019-12-13 13:52:33,-0.128147482872009,51.5246697664261,124,2019-12-13 13:52:33
"15076",2019-12-13 13:52:34,-0.128170251846313,51.5246722698212,124,2019-12-13 13:52:34
"15077",2019-12-13 13:52:35,-0.128193140029907,51.5246753692627,124,2019-12-13 13:52:35
"15078",2019-12-13 13:52:36,-0.128216743469238,51.5246777534485,124,2019-12-13 13:52:36
"15079",2019-12-13 13:52:37,-0.128240942955017,51.524677157402,124,2019-12-13 13:52:37
"15080",2019-12-13 13:52:38,-0.128265738487244,51.5246734619141,124,2019-12-13 13:52:38
"15081",2019-12-13 13:52:39,-0.128281354904175,51.5246682167053,124,2019-12-13 13:52:39
"15082",2019-12-13 13:52:40,-0.128295063972473,51.5246614217758,124,2019-12-13 13:52:40
"15083",2019-12-13 13:52:41,-0.128312468528748,51.5246510505676,124,2019-12-13 13:52:41
"15084",2019-12-13 13:52:42,-0.128332376480103,51.524640083313,125,2019-12-13 13:52:42
"15085",2019-12-13 13:52:43,-0.128353357315063,51.5246288776398,125,2019-12-13 13:52:43
"15086",2019-12-13 13:52:44,-0.128375172615051,51.524617433548,125,2019-12-13 13:52:44
"15087",2019-12-13 13:52:45,-0.128397464752197,51.5246059894562,125,2019-12-13 13:52:45
"15088",2019-12-13 13:52:46,-0.128419995307922,51.524594783783,125,2019-12-13 13:52:46
"15089",2019-12-13 13:52:47,-0.128445982933044,51.5245835781097,125,2019-12-13 13:52:47
"15090",2019-12-13 13:52:48,-0.128468155860901,51.5245745182037,125,2019-12-13 13:52:48
"15091",2019-12-13 13:52:49,-0.12848687171936,51.5245666503906,125,2019-12-13 13:52:49
"15092",2019-12-13 13:52:50,-0.128502011299133,51.5245587825775,125,2019-12-13 13:52:50
"15093",2019-12-13 13:52:51,-0.128515005111694,51.5245492458344,125,2019-12-13 13:52:51
"15094",2019-12-13 13:52:52,-0.128527402877808,51.5245363712311,125,2019-12-13 13:52:52
"15095",2019-12-13 13:52:53,-0.128539085388184,51.5245200395584,125,2019-12-13 13:52:53
"15096",2019-12-13 13:52:54,-0.128551006317139,51.5245012044907,125,2019-12-13 13:52:54
"15097",2019-12-13 13:52:55,-0.1285640001297,51.5244815349579,125,2019-12-13 13:52:55
"15098",2019-12-13 13:52:56,-0.128578424453735,51.5244618654251,125,2019-12-13 13:52:56
"15099",2019-12-13 13:52:57,-0.128593683242798,51.5244418382645,125,2019-12-13 13:52:57
"15100",2019-12-13 13:52:58,-0.128609180450439,51.524421453476,125,2019-12-13 13:52:58
"15101",2019-12-13 13:52:59,-0.128622174263,51.5244010686874,125,2019-12-13 13:52:59
"15102",2019-12-13 13:53:00,-0.128630876541138,51.5243835449219,125,2019-12-13 13:53:00
"15103",2019-12-13 13:53:01,-0.128638625144958,51.5243669748306,125,2019-12-13 13:53:01
"15104",2019-12-13 13:53:02,-0.128645062446594,51.5243524312973,125,2019-12-13 13:53:02
"15105",2019-12-13 13:53:03,-0.128652453422546,51.5243377685547,125,2019-12-13 13:53:03
"15106",2019-12-13 13:53:04,-0.128664135932922,51.5243226289749,125,2019-12-13 13:53:04
"15107",2019-12-13 13:53:05,-0.128678321838379,51.5243068933487,125,2019-12-13 13:53:05
"15108",2019-12-13 13:53:06,-0.128692746162415,51.5242915153503,125,2019-12-13 13:53:06
"15109",2019-12-13 13:53:07,-0.128706574440002,51.524276137352,125,2019-12-13 13:53:07
"15110",2019-12-13 13:53:08,-0.128718972206116,51.5242620706558,126,2019-12-13 13:53:08
"15111",2019-12-13 13:53:09,-0.128728747367859,51.5242500305176,127,2019-12-13 13:53:09
"15112",2019-12-13 13:53:10,-0.128735899925232,51.524239897728,127,2019-12-13 13:53:10
"15113",2019-12-13 13:53:11,-0.128740549087524,51.5242300033569,127,2019-12-13 13:53:11
"15114",2019-12-13 13:53:12,-0.12874436378479,51.5242166519165,127,2019-12-13 13:53:12
"15115",2019-12-13 13:53:13,-0.128747463226318,51.5241935253143,127,2019-12-13 13:53:13
"15116",2019-12-13 13:53:14,-0.128746509552002,51.5241740942001,127,2019-12-13 13:53:14
"15117",2019-12-13 13:53:15,-0.128742218017578,51.524157166481,127,2019-12-13 13:53:15
"15118",2019-12-13 13:53:16,-0.128735303878784,51.5241408348083,127,2019-12-13 13:53:16
"15119",2019-12-13 13:53:17,-0.128725409507751,51.5241256952286,127,2019-12-13 13:53:17
"15120",2019-12-13 13:53:18,-0.128714203834534,51.5241112709045,127,2019-12-13 13:53:18
"15121",2019-12-13 13:53:19,-0.128703355789185,51.5240973234177,127,2019-12-13 13:53:19
"15122",2019-12-13 13:53:20,-0.128694415092468,51.5240840911865,128,2019-12-13 13:53:20
"15123",2019-12-13 13:53:21,-0.128686547279358,51.5240715742111,128,2019-12-13 13:53:21
"15124",2019-12-13 13:53:22,-0.128678798675537,51.5240592956543,128,2019-12-13 13:53:22
"15125",2019-12-13 13:53:23,-0.128669738769531,51.5240465402603,128,2019-12-13 13:53:23
"15126",2019-12-13 13:53:24,-0.128659009933472,51.5240337848663,128,2019-12-13 13:53:24
"15127",2019-12-13 13:53:25,-0.128647208213806,51.5240198373795,128,2019-12-13 13:53:25
"15128",2019-12-13 13:53:26,-0.128634572029114,51.5240060091019,128,2019-12-13 13:53:26
"15129",2019-12-13 13:53:27,-0.128619909286499,51.5239914655685,128,2019-12-13 13:53:27
"15130",2019-12-13 13:53:28,-0.128604412078857,51.5239770412445,128,2019-12-13 13:53:28
"15131",2019-12-13 13:53:29,-0.128588080406189,51.5239627361298,128,2019-12-13 13:53:29
"15132",2019-12-13 13:53:30,-0.128571152687073,51.5239481925964,128,2019-12-13 13:53:30
"15133",2019-12-13 13:53:31,-0.128554105758667,51.523934006691,128,2019-12-13 13:53:31
"15134",2019-12-13 13:53:32,-0.12853741645813,51.5239202976227,128,2019-12-13 13:53:32
"15135",2019-12-13 13:53:33,-0.128520846366882,51.5239070653915,128,2019-12-13 13:53:33
"15136",2019-12-13 13:53:34,-0.128505349159241,51.5238945484161,128,2019-12-13 13:53:34
"15137",2019-12-13 13:53:35,-0.128490328788757,51.5238816738129,128,2019-12-13 13:53:35
"15138",2019-12-13 13:53:36,-0.128474116325378,51.5238689184189,128,2019-12-13 13:53:36
"15139",2019-12-13 13:53:37,-0.128458857536316,51.5238568782806,128,2019-12-13 13:53:37
"15140",2019-12-13 13:53:38,-0.128447651863098,51.5238484144211,128,2019-12-13 13:53:38
"15141",2019-12-13 13:53:43,-0.128344369489093,51.5237806869108,128,2019-12-13 13:53:43
"15142",2019-12-13 13:53:48,-0.128241087115088,51.5237129594004,128,2019-12-13 13:53:48
"15143",2019-12-13 13:53:53,-0.128137804741083,51.5236452318901,129,2019-12-13 13:53:53
"15144",2019-12-13 13:53:58,-0.128034522367078,51.5235775043798,130,2019-12-13 13:53:58
"15145",2019-12-13 13:54:03,-0.127931239993073,51.5235097768695,130,2019-12-13 13:54:03
"15146",2019-12-13 13:54:08,-0.127827957619068,51.5234420493592,131,2019-12-13 13:54:08
"15147",2019-12-13 13:54:13,-0.127724675245063,51.5233743218488,130,2019-12-13 13:54:13
"15148",2019-12-13 13:54:18,-0.127621392871058,51.5233065943385,130,2019-12-13 13:54:18
"15149",2019-12-13 13:54:21,-0.127559423446655,51.5232659578323,130,2019-12-13 13:54:21
"15150",2019-12-13 13:54:22,-0.127559423446655,51.5232659578323,133,2019-12-13 13:54:22
"15151",2019-12-13 13:54:23,-0.127560615539551,51.5232607126236,133,2019-12-13 13:54:23
"15152",2019-12-13 13:54:24,-0.127561092376709,51.5232521295547,133,2019-12-13 13:54:24
"15153",2019-12-13 13:54:25,-0.127560973167419,51.523240685463,133,2019-12-13 13:54:25
"15154",2019-12-13 13:54:26,-0.127560019493103,51.5232276916504,132,2019-12-13 13:54:26
"15155",2019-12-13 13:54:27,-0.127555966377258,51.5232142210007,132,2019-12-13 13:54:27
"15156",2019-12-13 13:54:28,-0.127551198005676,51.5232014656067,132,2019-12-13 13:54:28
"15157",2019-12-13 13:54:29,-0.127547979354858,51.5231935977936,132,2019-12-13 13:54:29
"15158",2019-12-13 13:54:30,-0.12754487991333,51.5231866836548,131,2019-12-13 13:54:30
"15159",2019-12-13 13:54:31,-0.127541422843933,51.5231778621674,131,2019-12-13 13:54:31
"15160",2019-12-13 13:54:32,-0.127535939216614,51.5231620073318,131,2019-12-13 13:54:32
"15161",2019-12-13 13:54:33,-0.12753164768219,51.5231498479843,131,2019-12-13 13:54:33
"15162",2019-12-13 13:54:34,-0.127527356147766,51.5231428146362,131,2019-12-13 13:54:34
"15163",2019-12-13 13:54:35,-0.12752377986908,51.5231401920319,131,2019-12-13 13:54:35
"15164",2019-12-13 13:54:36,-0.127517342567444,51.5231397151947,131,2019-12-13 13:54:36
"15165",2019-12-13 13:54:37,-0.127511739730835,51.5231422185898,131,2019-12-13 13:54:37
"15166",2019-12-13 13:54:38,-0.127509713172913,51.5231472253799,132,2019-12-13 13:54:38
"15167",2019-12-13 13:54:39,-0.127507567405701,51.5231523513794,132,2019-12-13 13:54:39
"15168",2019-12-13 13:54:40,-0.127505779266357,51.5231573581696,133,2019-12-13 13:54:40
"15169",2019-12-13 13:54:41,-0.127506494522095,51.5231612920761,134,2019-12-13 13:54:41
"15170",2019-12-13 13:54:42,-0.127514004707336,51.523163318634,134,2019-12-13 13:54:42
"15171",2019-12-13 13:54:43,-0.127524971961975,51.5231641530991,134,2019-12-13 13:54:43
"15172",2019-12-13 13:54:44,-0.127540946006775,51.5231630802155,134,2019-12-13 13:54:44
"15173",2019-12-13 13:54:45,-0.127562522888184,51.5231602191925,134,2019-12-13 13:54:45
"15174",2019-12-13 13:54:46,-0.127590298652649,51.5231554508209,134,2019-12-13 13:54:46
"15175",2019-12-13 13:54:47,-0.127626061439514,51.5231478214264,134,2019-12-13 13:54:47
"15176",2019-12-13 13:54:48,-0.127663016319275,51.5231397151947,134,2019-12-13 13:54:48
"15177",2019-12-13 13:54:49,-0.127701878547668,51.5231306552887,133,2019-12-13 13:54:49
"15178",2019-12-13 13:54:50,-0.127743363380432,51.5231205224991,132,2019-12-13 13:54:50
"15179",2019-12-13 13:54:51,-0.127786636352539,51.5231096744537,132,2019-12-13 13:54:51
"15180",2019-12-13 13:54:52,-0.127830743789673,51.5230984687805,131,2019-12-13 13:54:52
"15181",2019-12-13 13:54:53,-0.127874493598938,51.5230877399445,131,2019-12-13 13:54:53
"15182",2019-12-13 13:54:54,-0.127913117408752,51.5230805873871,131,2019-12-13 13:54:54
"15183",2019-12-13 13:54:55,-0.127946376800537,51.523076415062,131,2019-12-13 13:54:55
"15184",2019-12-13 13:54:56,-0.127973675727844,51.5230752229691,131,2019-12-13 13:54:56
"15185",2019-12-13 13:54:57,-0.127996444702148,51.5230761766434,130,2019-12-13 13:54:57
"15186",2019-12-13 13:54:58,-0.128015279769897,51.5230787992477,130,2019-12-13 13:54:58
"15187",2019-12-13 13:54:59,-0.128029704093933,51.5230833292007,130,2019-12-13 13:54:59
"15188",2019-12-13 13:55:00,-0.12804114818573,51.5230885744095,130,2019-12-13 13:55:00
"15189",2019-12-13 13:55:01,-0.128051161766052,51.5230937004089,129,2019-12-13 13:55:01
"15190",2019-12-13 13:55:02,-0.128061532974243,51.5230975151062,129,2019-12-13 13:55:02
"15191",2019-12-13 13:55:03,-0.128074288368225,51.5231000185013,129,2019-12-13 13:55:03
